cohort_date,source,medium,campaign,discounts,income,costs_rub,ltv
2019-11-04,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,0E-16,1106.5278630000000000,8320.92,-7214.3921370000000000
2019-11-05,yandex,cpc,bel_search_gen-phones,530.5950930000000000,3537.3006200000000000,828.52997,2178.1755570000000000
2019-11-05,yandex,cpc,rus_search_brand-discount-15,1141.3820425000000000,13617.9675450000000000,2920.2798,9556.3057025000000000
2019-11-05,yandex,cpc,rus_search_competitors-new-phones,243.5227060000000000,4030.5674150000000000,3846.4902,-59.4454910000000000
2019-11-05,yandex,cpc,rus_search_gen-phones-discount-15,4695.7946437500000000,53867.8094500000000000,27735.55,21436.4648062500000000
2019-11-05,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,830.5546305000000000,6865.7405250000000000,7822.3193,-1787.1334055000000000
2019-11-06,yandex,cpc,bel_search_gen-phones,0E-16,1112.9142150000000000,877.56995,235.3442650000000000
2019-11-06,yandex,cpc,rus_search_brand-discount-15,1436.6055025000000000,13762.9360470000000000,3515.5903,8810.7402445000000000
2019-11-06,yandex,cpc,rus_search_gen-phones-discount-15,2584.5086137500000000,19898.3698200000000000,28687.664,-11373.8027937500000000
2019-11-06,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,133.4156197500000000,889.4374650000000000,245.16,510.8618452500000000
2019-11-06,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,166.9371322500000000,1112.9142150000000000,5347.4297,-4401.4526172500000000
2019-11-07,yandex,cpc,bel_search_gen-phones,606.5424760500000000,4043.6165070000000000,512.93005,2924.1439809500000000
2019-11-07,yandex,cpc,kaz_search_gen-discount-15,132.7854265500000000,885.2361770000000000,586.12,166.3307504500000000
2019-11-07,yandex,cpc,rus_search_brand-discount-15,852.5402679500000000,5978.6805120000000000,2838.87,2287.2702440500000000
2019-11-07,yandex,cpc,rus_search_competitors-new-phones,266.0156954000000000,2660.1569540000000000,5578.86,-3184.7187414000000000
2019-11-07,yandex,cpc,rus_search_gen-phones-discount-15,3671.0174770500000000,33336.1139230000000000,31459.988,-1794.8915540500000000
2019-11-07,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,166.1485990500000000,1107.6573270000000000,823.35,118.1587279500000000
2019-11-07,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,298.9340256000000000,1992.8935040000000000,6252.82,-4558.8605216000000000
2019-11-07,yandex,cpc,ukr_search_brand-discount-15,504.7769601000000000,3828.9016990000000000,609.78,2714.3447389000000000
2019-11-08,yandex,cpc,bel_search_gen-phones,260.0037926500000000,5865.2918660000000000,760.06006,4845.2280133500000000
2019-11-08,yandex,cpc,rus_search_brand-discount-15,1166.5835181000000000,17158.7919720000000000,4163.6797,11828.5287539000000000
2019-11-08,yandex,cpc,rus_search_gen-phones-discount-15,3077.5418667000000000,23925.8612355000000000,29982.594,-9134.2746312000000000
2019-11-08,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,300.0168864000000000,2000.1125760000000000,440.19,1259.9056896000000000
2019-11-08,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,300.0168864000000000,4223.4520020000000000,8292.089,-4368.6538844000000000
2019-11-08,yandex,cpc,ukr_search_brand-discount-15,440.6498019000000000,2937.6653460000000000,460.54,2036.4755441000000000
2019-11-08,yandex,cpc,ukr_search_gen-discount-15,166.7504569500000000,1111.6697130000000000,1360.66,-415.7407439500000000
2019-11-09,yandex,cpc,bel_search_brand-discount-15,206.9312899500000000,1379.5419330000000000,83.350006,1089.2606370500000000
2019-11-09,yandex,cpc,kaz_search_gen-discount-15,166.7504569500000000,1111.6697130000000000,678.08,266.8392560500000000
2019-11-09,yandex,cpc,rus_search_brand-discount-15,1421.7161728000000000,17757.5395690000000000,2552.96,13782.8633962000000000
2019-11-09,yandex,cpc,rus_search_competitors-new-phones,444.6678852000000000,4446.6788520000000000,3955.6702,46.3407668000000000
2019-11-09,yandex,cpc,rus_search_gen-phones-discount-15,3522.5196930000000000,29041.8131850000000000,17555.11,7964.1834920000000000
2019-11-09,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,266.5328589000000000,1776.8857260000000000,7267.5703,-5757.2174329000000000
2019-11-09,yandex,cpc,ukr_search_brand-discount-15,273.8993449500000000,1825.9956330000000000,935.53,616.5662880500000000
2019-11-09,yandex,cpc,ukr_search_gen-discount-15,940.2314922000000000,9384.4567740000000000,8981.29,-537.0647182000000000
2019-11-10,yandex,cpc,kaz_search_gen-discount-15,300.2010480000000000,2001.3403200000000000,953.29004,747.8492320000000000
2019-11-10,yandex,cpc,rus_search_brand-discount-15,2462.37687185000000000000,15138.2640430000000000,2015.3301,10660.55707115000000000000
2019-11-10,yandex,cpc,rus_search_competitors-new-phones,177.7976445000000000,2666.9646675000000000,2346.53,142.6370230000000000
2019-11-10,yandex,cpc,rus_search_gen-phones-discount-15,2908.7493428000000000,25072.4605810000000000,24179.504,-2015.7927618000000000
2019-11-10,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1174.6706186250000000,10279.2055275000000000,9004.73,99.8049088750000000
2019-11-10,yandex,cpc,ukr_search_gen-discount-15,1302.0974478750000000,10016.3656250000000000,10114.09,-1399.8218228750000000
2019-11-11,yandex,cpc,bel_search_brand-discount-15,133.4576187000000000,889.7174580000000000,261.56,494.6998393000000000
2019-11-11,yandex,cpc,kaz_search_gen-discount-15,407.7499104000000000,2718.3327360000000000,683.42,1627.1628256000000000
2019-11-11,yandex,cpc,rus_search_brand-discount-15,1665.7436096000000000,14952.9277870000000000,3765.3694,9521.8147774000000000
2019-11-11,yandex,cpc,rus_search_competitors-new-phones,0E-16,889.7174580000000000,3391.2803,-2501.5628420000000000
2019-11-11,yandex,cpc,rus_search_gen-phones-discount-15,4392.0236409000000000,40327.5347475000000000,30906.549,5028.9621066000000000
2019-11-11,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,99.9255537000000000,666.1703580000000000,630.88,-64.6351957000000000
2019-11-11,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,767.8842885000000000,5119.2285900000000000,8602.33,-4250.9856985000000000
2019-11-11,yandex,cpc,ukr_search_gen-discount-15,1386.8862084000000000,9245.9080560000000000,11687.139,-3828.1171524000000000
2019-11-12,yandex,cpc,rus_search_brand-discount-15,1321.2303202000000000,16297.3644820000000000,3351.94,11624.1941618000000000
2019-11-12,yandex,cpc,rus_search_competitors-new-phones,273.5203520000000000,3855.3773300000000000,2233.0598,1348.7971780000000000
2019-11-12,yandex,cpc,rus_search_gen-phones-discount-15,2727.0175128000000000,25020.7325480000000000,26506.266,-4212.5509648000000000
2019-11-12,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,2595.94525050000000000000,13031.7575640000000000,8950.76,1485.05231350000000000000
2019-11-12,yandex,cpc,ukr_search_brand-discount-15,0E-16,895.2393100000000000,542.87994,352.3593700000000000
2019-11-12,yandex,cpc,ukr_search_gen-discount-15,948.0989175000000000,7215.8987600000000000,11424.81,-5157.0101575000000000
2019-11-13,yandex,cpc,bel_search_gen-phones-discount-15,201.2463285000000000,670.8210950000000000,152.72,316.8547665000000000
2019-11-13,yandex,cpc,rus_search_brand-discount-15,2131.3481294000000000,17902.8609760000000000,2716.5,13055.0128466000000000
2019-11-13,yandex,cpc,rus_search_competitors-new-phones,0E-16,895.9288450000000000,3226.0898,-2330.1609550000000000
2019-11-13,yandex,cpc,rus_search_gen-phones-discount-15,4624.0352308500000000,45227.3169670000000000,31197.219,9406.0627361500000000
2019-11-13,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,268.7786535000000000,1791.8576900000000000,5748.0293,-4224.9502635000000000
2019-11-13,yandex,cpc,ukr_search_brand-discount-15,302.5448160000000000,2016.9654400000000000,664.91,1049.5106240000000000
2019-11-13,yandex,cpc,ukr_search_gen-discount-15,1049.4523305000000000,8342.4932150000000000,9516.85,-2223.8091155000000000
2019-11-14,yandex,cpc,bel_search_gen-phones,267.1546941000000000,1781.0312940000000000,643.95,869.9265999000000000
2019-11-14,yandex,cpc,kaz_search_gen-discount-15,468.5275791000000000,3123.5171940000000000,538.35,2116.6396149000000000
2019-11-14,yandex,cpc,rus_search_brand-discount-15,1994.9947993500000000,23462.1841860000000000,2993.6404,18473.5489866500000000
2019-11-14,yandex,cpc,rus_search_gen-phones-discount-15,2771.8448688000000000,18849.0918420000000000,27824.512,-11747.2650268000000000
2019-11-14,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,936.3839152500000000,7356.8227320000000000,7365.4,-944.9611832500000000
2019-11-14,yandex,cpc,ukr_search_brand-discount-15,301.3880845500000000,2009.2538970000000000,742.72003,965.1457824500000000
2019-11-14,yandex,cpc,ukr_search_gen-discount-15,1969.7878875500000000,12262.0578430000000000,11281.799,-989.5290445500000000
2019-11-15,yandex,cpc,bel_search_gen-phones,299.8654176000000000,1999.1027840000000000,597.34,1101.8973664000000000
2019-11-15,yandex,cpc,bel_search_gen-phones-discount-15,133.1991475500000000,887.9943170000000000,331.30002,423.4951494500000000
2019-11-15,yandex,cpc,rus_search_brand-discount-15,773.7598722000000000,7603.7302320000000000,2929.5,3900.4703598000000000
2019-11-15,yandex,cpc,rus_search_competitors-new-phones,311.0211251000000000,3110.2112510000000000,1300.16,1499.0301259000000000
2019-11-15,yandex,cpc,rus_search_gen-phones-discount-15,4411.81012370000000000000,33970.2776315000000000,25232.84,4325.62750780000000000000
2019-11-15,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,153.2794210500000000,1021.8628070000000000,978.85,-110.2666140500000000
2019-11-15,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,607.0936021500000000,6760.3587450000000000,7257.9097,-1104.6445571500000000
2019-11-15,yandex,cpc,ukr_search_brand-discount-15,133.1991475500000000,1775.9886340000000000,332.39,1310.3994864500000000
2019-11-15,yandex,cpc,ukr_search_gen-discount-15,673.3585047000000000,5644.7879950000000000,11233.529,-6262.0995097000000000
2019-11-16,yandex,cpc,rus_search_brand-discount-15,640.5717780000000000,5872.4657600000000000,1914.1699,3317.7240820000000000
2019-11-16,yandex,cpc,rus_search_gen-phones-discount-15,4738.3569660000000000,31499.7992400000000000,19046.525,7714.9172740000000000
2019-11-16,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,922.1466940000000000,10330.3634000000000000,8896.59,511.6267060000000000
2019-11-16,yandex,cpc,ukr_search_brand-discount-15,133.2014460000000000,888.0096400000000000,232.89,521.9181940000000000
2019-11-16,yandex,cpc,ukr_search_gen-discount-15,979.9342560000000000,6532.8950400000000000,7719.9897,-2167.0289160000000000
2019-11-17,yandex,cpc,kaz_search_gen-discount-15,713.1827020500000000,4754.5513470000000000,982.94,3058.4286449500000000
2019-11-17,yandex,cpc,rus_search_brand-discount-15,133.1363580750000000,4709.9495520000000000,1750.97,2825.8431939250000000
2019-11-17,yandex,cpc,rus_search_gen-phones-discount-15,3065.2906599000000000,33664.7653650000000000,20231.031,10368.4437051000000000
2019-11-17,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1042.9398152250000000,13876.9130535000000000,8447.33,4386.6432382750000000
2019-11-17,yandex,cpc,ukr_search_brand-discount-15,166.5877043250000000,1110.5846955000000000,212.28,731.7169911750000000
2019-11-17,yandex,cpc,ukr_search_gen-discount-15,1875.6851436750000000,20445.4208945000000000,10237.279,8332.4567508250000000
2019-11-18,yandex,cpc,bel_search_gen-phones,240.8065915500000000,2718.8562240000000000,1069.0701,1408.9795324500000000
2019-11-18,yandex,cpc,kaz_search_gen-discount-15,828.5859718500000000,4862.6945220000000000,1994.2401,2039.8684501500000000
2019-11-18,yandex,cpc,rus_search_brand-discount-15,4708.48737765000000000000,22993.6718830000000000,2881.6104,15403.57410535000000000000
2019-11-18,yandex,cpc,rus_search_gen-phones-discount-15,3232.8995489000000000,26868.4768730000000000,29592.217,-5956.6396759000000000
2019-11-18,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1179.8852215500000000,11206.3383180000000000,8687.5205,1338.9325964500000000
2019-11-18,yandex,cpc,ukr_search_gen-discount-15,173.7295465500000000,2048.0857740000000000,6898.17,-5023.8137725500000000
2019-11-19,yandex,cpc,kaz_search_gen-discount-15,307.1681424000000000,2047.7876160000000000,1431.7,308.9194736000000000
2019-11-19,yandex,cpc,rus_search_brand-discount-15,266.9277744000000000,2669.2777440000000000,2055.11,347.2399696000000000
2019-11-19,yandex,cpc,rus_search_gen-phones-discount-15,2596.2705226500000000,27664.0539490000000000,26939.049,-1871.2655736500000000
2019-11-19,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,166.9975272000000000,1113.3168480000000000,1173.61,-227.2906792000000000
2019-11-19,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,487.5791256000000000,3250.5275040000000000,8073.69,-5310.7416216000000000
2019-11-19,yandex,cpc,ukr_search_brand-discount-15,133.4638872000000000,2494.9028160000000000,523.96,1837.4789288000000000
2019-11-19,yandex,cpc,ukr_search_gen-discount-15,300.4614144000000000,3116.3929440000000000,7455.89,-4639.9584704000000000
2019-11-20,yandex,cpc,bel_search_brand-discount-15,576.2115786000000000,5632.9450380000000000,37.15,5019.5834594000000000
2019-11-20,yandex,cpc,bel_search_gen-phones,373.9389570000000000,2492.9263800000000000,457.53998,1661.4474430000000000
2019-11-20,yandex,cpc,kaz_search_gen-discount-15,333.7304670000000000,3113.9241700000000000,1024.6699,1755.5238030000000000
2019-11-20,yandex,cpc,rus_search_brand-discount-15,2009.1423051000000000,13841.0430340000000000,2882.0598,8949.8409289000000000
2019-11-20,yandex,cpc,rus_search_gen-phones-discount-15,967.6843260000000000,7340.2832300000000000,31100.64,-24728.0410960000000000
2019-11-20,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1662.0103521000000000,14683.3945860000000000,11517.889,1503.4952339000000000
2019-11-20,yandex,cpc,ukr_search_gen-discount-15,1956.7152465000000000,14512.0517500000000000,14411.117,-1855.7804965000000000
2019-11-21,yandex,cpc,rus_search_brand-discount-20-10,1754.3082900000000000,9328.9602000000000000,2507.99,5066.6619100000000000
2019-11-21,yandex,cpc,rus_search_gen-phones-discount-15,3167.4099198000000000,28583.0616645000000000,32181.691,-6766.0392553000000000
2019-11-21,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,592.6476150000000000,8169.5292000000000000,10423.03,-2846.1484150000000000
2019-11-21,yandex,cpc,ukr_search_brand-discount-15,339.8024700000000000,2265.3498000000000000,388.16998,1537.3773500000000000
2019-11-21,yandex,cpc,ukr_search_gen-discount-15,240.1359975000000000,1600.9066500000000000,5496.2104,-4135.4397475000000000
2019-11-22,yandex,cpc,rus_search_brand-discount-15,367.3975032000000000,3338.7583320000000000,578.36,2393.0008288000000000
2019-11-22,yandex,cpc,rus_search_brand-discount-20-10,815.2470144000000000,2717.4900480000000000,2261.4302,-359.1871664000000000
2019-11-22,yandex,cpc,rus_search_gen-phones-discount-15,2185.1659284000000000,16608.8700960000000000,28194.457,-13770.7528324000000000
2019-11-22,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,848.7686844000000000,5658.4578960000000000,8891.369,-4081.6797884000000000
2019-11-22,yandex,cpc,ukr_search_gen-discount-15,467.2920798000000000,3115.2805320000000000,5113.9307,-2465.9422478000000000
2019-11-23,yandex,cpc,bel_search_gen-phones,166.9376551500000000,1112.9177010000000000,547.69,398.2900458500000000
2019-11-23,yandex,cpc,kaz_search_gen-discount-15,373.4308189500000000,2489.5387930000000000,602.28,1513.8279740500000000
2019-11-23,yandex,cpc,rus_search_brand-discount-20-10,1449.6603947000000000,7819.0977410000000000,1369.3701,5000.0672463000000000
2019-11-23,yandex,cpc,rus_search_gen-phones-discount-15,3247.5635153500000000,27359.9911550000000000,19544.371,4568.0566396500000000
2019-11-23,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,357.3404425500000000,3875.0989830000000000,1801.8301,1715.9284404500000000
2019-11-23,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,574.5605239500000000,4719.8437440000000000,8193.659,-4048.3757799500000000
2019-11-23,yandex,cpc,ukr_search_brand-discount-15,133.4160376500000000,1778.8805020000000000,257.39,1388.0744643500000000
2019-11-23,yandex,cpc,ukr_search_gen-discount-15,1522.5518668500000000,10150.3457790000000000,10015.179,-1387.3850878500000000
2019-11-24,yandex,cpc,kaz_search_gen-discount-15,156.8379267000000000,1045.5861780000000000,729.51,159.2382513000000000
2019-11-24,yandex,cpc,rus_search_brand-discount-15,597.8608146000000000,3092.0753640000000000,1130.38,1363.8345494000000000
2019-11-24,yandex,cpc,rus_search_competitors-new-phones,333.7832799000000000,1112.6109330000000000,1808.22,-1029.3923469000000000
2019-11-24,yandex,cpc,rus_search_gen-phones-discount-15,4820.2836738000000000,45683.7491775000000000,18155.018,22708.4475037000000000
2019-11-24,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1636.0742695500000000,10013.4983970000000000,9630.68,-1253.2558725500000000
2019-11-24,yandex,cpc,ukr_search_brand-discount-15,407.5105104000000000,4718.5427520000000000,342.57,3968.4622416000000000
2019-11-24,yandex,cpc,ukr_search_gen-discount-15,1203.5411839500000000,10987.5915030000000000,9803.801,-19.7506809500000000
2019-11-25,yandex,cpc,rus_search_brand-discount-20-10,490.0487445000000000,2004.9482880000000000,1377.0201,137.8794435000000000
2019-11-25,yandex,cpc,rus_search_competitors-new-phones,0E-16,890.5908690000000000,2713.65,-1823.0591310000000000
2019-11-25,yandex,cpc,rus_search_gen-phones-discount-15,3288.3008193000000000,25045.1576760000000000,21438.557,318.2998567000000000
2019-11-25,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,568.0869097680000000,2636.8222370000000000,1221.82,846.9153272320000000
2019-11-25,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,876.0460432500000000,5840.3069550000000000,6520.3604,-1556.0994882500000000
2019-11-25,yandex,cpc,ukr_search_brand-discount-15,718.8665494500000000,11852.6207520000000000,398.66998,10735.0842225500000000
2019-11-25,yandex,cpc,ukr_search_gen-discount-15,1123.0843144500000000,7487.2287630000000000,13535.232,-7171.0875514500000000
2019-11-26,yandex,cpc,bel_search_brand-discount-15,133.6772251500000000,891.1815010000000000,96.79,660.7142758500000000
2019-11-26,yandex,cpc,bel_search_gen-phones-discount-15,167.2644676500000000,1115.0964510000000000,410.66003,537.1719533500000000
2019-11-26,yandex,cpc,kaz_search_gen-discount-15,133.6772251500000000,891.1815010000000000,1953.1699,-1195.6656241500000000
2019-11-26,yandex,cpc,rus_search_brand-discount-15,385.8054588500000000,4509.6470930000000000,1932.79,2191.0516341500000000
2019-11-26,yandex,cpc,rus_search_brand-discount-20-10,638.1576075000000000,2498.8908420000000000,1426.0099,434.7233345000000000
2019-11-26,yandex,cpc,rus_search_gen-phones-discount-15,843.0397867500000000,5620.2652450000000000,11696.241,-6919.0155417500000000
2019-11-26,yandex,cpc,rus_search_gen-phones-discount-15-test,442.0081113000000000,2946.7207420000000000,3354.33,-849.6173693000000000
2019-11-26,yandex,cpc,rus_search_gen-phones-discount-20-10,2779.2323594000000000,13942.2197250000000000,3037.5303,8125.4570656000000000
2019-11-26,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,334.5289353000000000,2230.1929020000000000,8476.391,-6580.7270333000000000
2019-11-26,yandex,cpc,ukr_search_brand-discount-15,207.5691586500000000,1383.7943910000000000,371.88998,804.3352523500000000
2019-11-26,yandex,cpc,ukr_search_gen-discount-15,401.0316754500000000,4675.6016650000000000,11010.091,-6735.5210104500000000
2019-11-27,yandex,cpc,kaz_search_gen-discount-15,348.0649977000000000,2320.4333180000000000,509.65997,1462.7083503000000000
2019-11-27,yandex,cpc,rus_search_brand-discount-15,167.3130973500000000,4461.6825960000000000,1156.8301,3137.5393986500000000
2019-11-27,yandex,cpc,rus_search_brand-discount-20-10,3496.3729969000000000,19038.1029650000000000,1400.9199,14140.8100681000000000
2019-11-27,yandex,cpc,rus_search_competitors-new-phones,111.5420649000000000,2232.5302650000000000,993.2,1127.7882001000000000
2019-11-27,yandex,cpc,rus_search_gen-phones-discount-15-test,716.2881999000000000,4775.2546660000000000,10711.362,-6652.3955339000000000
2019-11-27,yandex,cpc,rus_search_gen-phones-discount-20-10,2981.8827654000000000,23176.0785760000000000,9427.109,10767.0868106000000000
2019-11-27,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,884.2732374000000000,11575.2165340000000000,9891.85,799.0932966000000000
2019-11-27,yandex,cpc,ukr_search_brand-discount-15,207.6295063500000000,1384.1967090000000000,305.83002,870.7371826500000000
2019-11-27,yandex,cpc,ukr_search_gen-discount-15,1902.5709461500000000,14281.3719930000000000,11924.361,454.4400468500000000
2019-11-28,yandex,cpc,bel_search_gen-phones-discount-15,167.5664424000000000,1117.1096160000000000,1542.24,-592.6968264000000000
2019-11-28,yandex,cpc,rus_search_brand-discount-15,384.7074280000000000,3176.3598720000000000,1399.2,1392.4524440000000000
2019-11-28,yandex,cpc,rus_search_brand-discount-20-10,335.1328848000000000,1117.1096160000000000,1361.7301,-579.7533688000000000
2019-11-28,yandex,cpc,rus_search_competitors-new-phones,133.9185624000000000,892.7904160000000000,1181.96,-423.0881464000000000
2019-11-28,yandex,cpc,rus_search_gen-phones-discount-15-test,737.5615296000000000,4917.0768640000000000,9322.44,-5142.9246656000000000
2019-11-28,yandex,cpc,rus_search_gen-phones-discount-20-10,2514.1742941000000000,23251.4490110000000000,9274.369,11462.9057169000000000
2019-11-28,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,133.9185624000000000,892.7904160000000000,3482.3901,-2723.5182464000000000
2019-11-28,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,724.1023776000000000,5697.6607590000000000,9116.77,-4143.2116186000000000
2019-11-28,yandex,cpc,ukr_search_brand-discount-15,167.5664424000000000,1117.1096160000000000,516.91,432.6331736000000000
2019-11-28,yandex,cpc,ukr_search_gen-discount-15,602.9700096000000000,4019.8000640000000000,10687.899,-7271.0689456000000000
2019-11-28,yandex,cpc,ukr_search_gen-discount-15-night,509.4289032000000000,3396.1926880000000000,1103.2899,1783.4738848000000000
2019-11-28,yandex,cpc,ukr_search_gen-vlozhenye-zaprosy-phones-night,469.0514472000000000,3127.0096480000000000,1169.0099,1488.9483008000000000
2019-11-29,yandex,cpc,bel_search_gen-phones-discount-15,188.3812045500000000,1255.8746970000000000,1468.7899,-401.2964075500000000
2019-11-29,yandex,cpc,kaz_search_gen-discount-15,134.3650885500000000,895.7672570000000000,1174.1901,-412.7879315500000000
2019-11-29,yandex,cpc,rus_search_brand-discount-15,343.0023366000000000,4573.3644880000000000,1197.35,3033.0121514000000000
2019-11-29,yandex,cpc,rus_search_brand-discount-20-10,417.2744961000000000,1390.9149870000000000,1193.06,-219.4195091000000000
2019-11-29,yandex,cpc,rus_search_gen-phones-discount-15-test,1519.2032625000000000,10128.0217500000000000,11169.22,-2560.4015125000000000
2019-11-29,yandex,cpc,rus_search_gen-phones-discount-20-10,1694.7556395000000000,5649.1854650000000000,10357.569,-6403.1391745000000000
2019-11-29,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,242.3973205500000000,1615.9821370000000000,2450.4402,-1076.8553835500000000
2019-11-29,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,746.7728037000000000,9511.3377590000000000,9413.09,-648.5250447000000000
2019-11-29,yandex,cpc,ukr_search_gen-discount-15-night,168.1251610500000000,1120.8344070000000000,6355.42,-5402.7107540500000000
2019-11-29,yandex,cpc,ukr_search_gen-vlozhenye-zaprosy-phones-discount-15,134.3650885500000000,895.7672570000000000,1602.4501,-841.0479315500000000
2019-11-30,yandex,cpc,kaz_search_gen-discount-15,820.3672102500000000,5469.1147350000000000,1879.7699,2768.9776247500000000
2019-11-30,yandex,cpc,rus_search_brand-discount-15,168.1246381500000000,1120.8309210000000000,818.99005,133.7162328500000000
2019-11-30,yandex,cpc,rus_search_brand-discount-20-10,1669.1259144000000000,7888.1641650000000000,731.98004,5487.0582106000000000
2019-11-30,yandex,cpc,rus_search_gen-phones-discount-15-test,1521.8519501500000000,12434.4475150000000000,13225.369,-2312.7734351500000000
2019-11-30,yandex,cpc,rus_search_gen-phones-discount-20-10,1008.2976960000000000,4033.1907840000000000,9198.471,-6173.5779120000000000
2019-11-30,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,343.0012698000000000,2286.6751320000000000,2457.2097,-513.5358378000000000
2019-11-30,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,537.4586826000000000,7575.4810180000000000,5778.17,1259.8523354000000000
2019-11-30,yandex,cpc,ukr_search_gen-discount-15,276.1565341500000000,4064.7000870000000000,2288.73,1499.8135528500000000
2019-11-30,yandex,cpc,ukr_search_gen-discount-15-night,873.7079589000000000,8737.0795890000000000,8590.75,-727.3783699000000000
